YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-03,WEEKDAY,20,TRAIN,CC21,14819,9380
2024-03,WEEKDAY,21,TRAIN,EW15,51500,9456
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW15,11227,5022
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,SW5,5546,4559
2024-03,WEEKDAY,14,TRAIN,SW5,7665,8032
2024-03,WEEKDAY,13,TRAIN,DT6,8045,6122
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,DT6,4288,3366
2024-03,WEEKDAY,9,TRAIN,CE1/DT16,7894,39582
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,4342,19220
2024-03,WEEKDAY,6,TRAIN,SE5,4330,2039
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,SE5,746,199
2024-03,WEEKDAY,17,TRAIN,EW25,12254,19640
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,EW25,7432,8583
2024-03,WEEKDAY,0,TRAIN,DT17,261,101
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,DT17,97,70
2024-03,WEEKDAY,0,TRAIN,EW27,109,5862
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW27,96,4271
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,CG2,8561,12366
2024-03,WEEKDAY,9,TRAIN,CG2,13809,25243
2024-03,WEEKDAY,16,TRAIN,EW2/DT32,48726,63739
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,35294,35164
2024-03,WEEKDAY,14,TRAIN,NE17/PTC,38302,42101
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,29546,27926
2024-03,WEEKDAY,9,TRAIN,EW30,902,3311
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,EW30,888,668
2024-03,WEEKDAY,22,TRAIN,SW1,1671,938
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,SW1,740,537
2024-03,WEEKDAY,20,TRAIN,TE16,5008,7377
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,TE16,2656,3953
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,NS8,11269,6366
2024-03,WEEKDAY,7,TRAIN,NS8,79901,26053
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,17066,10498
2024-03,WEEKDAY,19,TRAIN,CC4/DT15,43198,21431
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3748,3105
2024-03,WEEKDAY,11,TRAIN,CC20,4785,3408
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,22146,9358
2024-03,WEEKDAY,8,TRAIN,NE16/STC,120716,25604
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,CC21,1002,1152
2024-03,WEEKDAY,6,TRAIN,CC21,4720,3815
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NE14,103,1804
2024-03,WEEKDAY,0,TRAIN,NE14,144,3074
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,329,0
2024-03,WEEKDAY,5,TRAIN,CE1/DT16,1077,1
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1476,703
2024-03,WEEKDAY,8,TRAIN,DT2,7772,7696
2024-03,WEEKDAY,0,TRAIN,CC28,16,135
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,CC28,9,104
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,EW10,10672,8213
2024-03,WEEKDAY,22,TRAIN,EW10,12547,15061
2024-03,WEEKDAY,23,TRAIN,EW4,1594,10365
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,EW4,1125,6031
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW20,6497,6081
2024-03,WEEKDAY,14,TRAIN,EW20,10768,9486
2024-03,WEEKDAY,14,TRAIN,EW26,20544,18595
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW26,17095,14715
2024-03,WEEKDAY,6,TRAIN,NS20,5556,35843
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1204,11782
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2812,567
2024-03,WEEKDAY,6,TRAIN,DT29,14017,2398
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NS28,2969,2659
2024-03,WEEKDAY,11,TRAIN,NS28,1613,2819
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,CG2,19135,20903
2024-03,WEEKDAY,14,TRAIN,CG2,27478,24009
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,PE7,21,300
2024-03,WEEKDAY,0,TRAIN,PE7,24,523
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,28921,23172
2024-03,WEEKDAY,9,TRAIN,NS9/TE2,59380,41235
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,DT21,4006,3176
2024-03,WEEKDAY,22,TRAIN,DT21,11022,5094
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW11,10995,10300
2024-03,WEEKDAY,19,TRAIN,EW11,25730,29595
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,DT31,1684,5621
2024-03,WEEKDAY,22,TRAIN,DT31,3120,10622
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,PE2,3314,3321
2024-03,WEEKDAY,17,TRAIN,PE2,6539,8245
2024-03,WEEKDAY,22,TRAIN,BP2,441,3237
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,BP2,260,1536
2024-03,WEEKDAY,15,TRAIN,DT29,4205,5808
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT29,3373,3421
2024-03,WEEKDAY,9,TRAIN,EW31,1248,4042
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,EW31,1277,996
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,PW4,3821,3862
2024-03,WEEKDAY,14,TRAIN,PW4,3970,5597
2024-03,WEEKDAY,12,TRAIN,EW7,15055,12530
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,EW7,11417,9128
2024-03,WEEKDAY,9,TRAIN,CC12,11478,3625
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,CC12,3958,2390
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NS19,8119,4352
2024-03,WEEKDAY,6,TRAIN,NS19,30524,19252
2024-03,WEEKDAY,7,TRAIN,NS24/NE6/CC1,10236,27124
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,2378,5852
2024-03,WEEKDAY,7,TRAIN,BP7,4174,2510
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,BP7,299,206
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,BP11,623,2084
2024-03,WEEKDAY,20,TRAIN,BP11,1244,4666
2024-03,WEEKDAY,11,TRAIN,TE14/NS22,36494,87612
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,TE14/NS22,31998,72629
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,6841,8117
2024-03,WEEKDAY,7,TRAIN,NE7/DT12,21863,32473
2024-03,WEEKDAY,18,TRAIN,CC3,24047,13784
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,CC3,10636,7686
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NS5,14640,15198
2024-03,WEEKDAY,14,TRAIN,NS5,21724,21074
2024-03,WEEKDAY,16,TRAIN,DT7,7556,5224
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,DT7,2138,2619
2024-03,WEEKDAY,8,TRAIN,CC3,2140,20739
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,CC3,601,4047
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,CC7,3778,4555
2024-03,WEEKDAY,22,TRAIN,CC7,5948,7586
2024-03,WEEKDAY,10,TRAIN,PW4,4344,2711
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,PW4,3358,2493
2024-03,WEEKDAY,18,TRAIN,BP13,1318,3375
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,BP13,642,449
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,BP9,1039,666
2024-03,WEEKDAY,7,TRAIN,BP9,6272,2576
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC26,1788,1123
2024-03,WEEKDAY,16,TRAIN,CC26,6832,2448
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,SW8,1077,1057
2024-03,WEEKDAY,15,TRAIN,SW8,2043,2026
2024-03,WEEKDAY,17,TRAIN,DT10/TE11,14537,11261
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,DT10/TE11,4939,4207
2024-03,WEEKDAY,22,TRAIN,PW5,616,3842
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,PW5,479,3039
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NE15,4739,1357
2024-03,WEEKDAY,6,TRAIN,NE15,31174,5445
2024-03,WEEKDAY,0,TRAIN,TE6,74,1423
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,TE6,45,842
2024-03,WEEKDAY,21,TRAIN,NE16/STC,26332,54974
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,14238,27071
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,TE8,115,247
2024-03,WEEKDAY,0,TRAIN,TE8,198,390
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NS16,26634,18957
2024-03,WEEKDAY,11,TRAIN,NS16,37151,26225
2024-03,WEEKDAY,6,TRAIN,CC23,805,13411
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,CC23,216,1298
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,SE2,2989,3148
2024-03,WEEKDAY,14,TRAIN,SE2,4194,5163
2024-03,WEEKDAY,23,TRAIN,NS18,2073,9944
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,NS18,1193,5999
2024-03,WEEKDAY,15,TRAIN,EW14/NS26,48821,30510
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,15146,12526
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1790,680
2024-03,WEEKDAY,7,TRAIN,PW4,14589,2225
2024-03,WEEKDAY,9,TRAIN,BP12,4013,1296
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,BP12,1830,783
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,EW15,15362,10405
2024-03,WEEKDAY,15,TRAIN,EW15,31790,19989
2024-03,WEEKDAY,23,TRAIN,DT2,135,1264
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,DT2,156,624
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,BP3,2197,2181
2024-03,WEEKDAY,16,TRAIN,BP3,3089,4579
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NS18,9745,4932
2024-03,WEEKDAY,11,TRAIN,NS18,14206,7103
2024-03,WEEKDAY,14,TRAIN,NS23,32071,35345
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NS23,25374,31209
2024-03,WEEKDAY,21,TRAIN,DT31,4007,11863
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT31,1962,6075
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,PW1,1568,1262
2024-03,WEEKDAY,19,TRAIN,PW1,2602,2469
2024-03,WEEKDAY,10,TRAIN,EW5,32759,19729
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,EW5,22147,14147
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,DT10/TE11,946,2336
2024-03,WEEKDAY,23,TRAIN,DT10/TE11,1435,4173
2024-03,WEEKDAY,6,TRAIN,EW23,50514,44801
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW23,10594,9175
2024-03,WEEKDAY,11,TRAIN,DT6,7068,6094
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,DT6,4889,2610
2024-03,WEEKDAY,19,TRAIN,BP6/DT1,45045,97992
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,16593,27093
2024-03,WEEKDAY,14,TRAIN,BP2,1868,2060
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1548,1406
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,CC7,140,533
2024-03,WEEKDAY,0,TRAIN,CC7,115,645
2024-03,WEEKDAY,18,TRAIN,TE14/NS22,143790,114008
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,TE14/NS22,73841,46478
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,EW31,1376,429
2024-03,WEEKDAY,10,TRAIN,EW31,1170,1245
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NS12,11192,5116
2024-03,WEEKDAY,9,TRAIN,NS12,21281,7589
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,PE1,1642,2629
2024-03,WEEKDAY,19,TRAIN,PE1,3023,8601
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,DT23,1779,1595
2024-03,WEEKDAY,20,TRAIN,DT23,4933,3602
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,PW6,322,940
2024-03,WEEKDAY,20,TRAIN,PW6,520,2158
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,EW30,2087,1453
2024-03,WEEKDAY,19,TRAIN,EW30,10823,2600
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,TE14/NS22,77340,57060
2024-03,WEEKDAY,17,TRAIN,TE14/NS22,115149,80323
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,8535,20715
2024-03,WEEKDAY,23,TRAIN,NS9/TE2,11494,35705
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NS7,19736,14605
2024-03,WEEKDAY,9,TRAIN,NS7,37756,25899
2024-03,WEEKDAY,23,TRAIN,CC4/DT15,8360,2284
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,5586,2098
2024-03,WEEKDAY,16,TRAIN,TE8,8574,10068
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,TE8,6745,6495
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NE13,11389,11588
2024-03,WEEKDAY,8,TRAIN,NE13,56500,34616
2024-03,WEEKDAY,13,TRAIN,BP13,1263,872
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,BP13,761,463
2024-03,WEEKDAY,11,TRAIN,CC28,2564,1600
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,CC28,1907,1377
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,39518,39796
2024-03,WEEKDAY,14,TRAIN,EW8/CC9,44226,44594
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,SE3,1071,73
2024-03,WEEKDAY,6,TRAIN,SE3,6780,759
2024-03,WEEKDAY,15,TRAIN,BP2,1857,2151
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1448,1373
2024-03,WEEKDAY,15,TRAIN,DT31,6062,7138
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT31,4212,4352
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,PE6,4221,4227
2024-03,WEEKDAY,17,TRAIN,PE6,8958,10789
2024-03,WEEKDAY,20,TRAIN,DT8,2729,3102
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,DT8,872,1799
2024-03,WEEKDAY,16,TRAIN,TE4,6013,3544
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,TE4,3032,2007
2024-03,WEEKDAY,19,TRAIN,SW6,2509,9133
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,SW6,1187,2341
2024-03,WEEKDAY,20,TRAIN,NS19,27546,44216
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NS19,12687,21343
2024-03,WEEKDAY,15,TRAIN,DT28,6738,6691
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT28,4823,4430
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NS5,19153,8930
2024-03,WEEKDAY,10,TRAIN,NS5,25847,12149
2024-03,WEEKDAY,20,TRAIN,TE6,4531,16397
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,TE6,2466,6924
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,DT18,3561,5056
2024-03,WEEKDAY,12,TRAIN,DT18,15345,19114
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,SW3,336,10
2024-03,WEEKDAY,5,TRAIN,SW3,1352,56
2024-03,WEEKDAY,8,TRAIN,PW4,10329,3857
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,PW4,2728,1618
2024-03,WEEKDAY,10,TRAIN,CC14,6476,3121
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,CC14,4990,2315
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,DT10/TE11,5434,3425
2024-03,WEEKDAY,12,TRAIN,DT10/TE11,7272,5389
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,PW1,2017,1917
2024-03,WEEKDAY,18,TRAIN,PW1,3359,3307
2024-03,WEEKDAY,9,TRAIN,BP3,6385,1656
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,BP3,3333,952
2024-03,WEEKDAY,16,TRAIN,NS8,18193,18130
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NS8,9483,8865
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC8,6119,5576
2024-03,WEEKDAY,16,TRAIN,CC8,12202,9444
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,PE7,1377,3248
2024-03,WEEKDAY,20,TRAIN,PE7,3878,6628
2024-03,WEEKDAY,14,TRAIN,EW6,8490,10145
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW6,6034,6923
2024-03,WEEKDAY,17,TRAIN,DT29,11704,13612
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,DT29,4235,4237
2024-03,WEEKDAY,14,TRAIN,BP8,1334,1249
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,BP8,851,757
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,DT8,891,1515
2024-03,WEEKDAY,7,TRAIN,DT8,7624,29977
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,DT20,3376,2437
2024-03,WEEKDAY,22,TRAIN,DT20,6665,4236
2024-03,WEEKDAY,12,TRAIN,CC16,8120,4963
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,CC16,5785,3071
2024-03,WEEKDAY,18,TRAIN,PE4,2458,3543
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,PE4,1149,1503
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,PE1,2225,2557
2024-03,WEEKDAY,18,TRAIN,PE1,4069,8802
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NS10,24114,24956
2024-03,WEEKDAY,17,TRAIN,NS10,65285,69187
2024-03,WEEKDAY,14,TRAIN,PE2,5486,5290
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2936,3009
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,26434,12096
2024-03,WEEKDAY,9,TRAIN,NE16/STC,60782,20521
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,PW5,1863,1949
2024-03,WEEKDAY,15,TRAIN,PW5,2092,2672
2024-03,WEEKDAY,7,TRAIN,EW28,122492,37505
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,EW28,19230,8964
2024-03,WEEKDAY,6,TRAIN,EW18,17588,12881
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW18,3470,2872
2024-03,WEEKDAY,8,TRAIN,SW5,18025,4203
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,SW5,4127,2349
2024-03,WEEKDAY,23,TRAIN,CC24,2858,1639
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,CC24,697,990
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,CC11,1727,2153
2024-03,WEEKDAY,23,TRAIN,CC11,4749,3130
2024-03,WEEKDAY,17,TRAIN,TE6,10288,16752
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,TE6,5619,6136
2024-03,WEEKDAY,14,TRAIN,CC26,2561,2879
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,CC26,1208,1422
2024-03,WEEKDAY,14,TRAIN,DT28,6145,6552
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,DT28,4865,3833
2024-03,WEEKDAY,21,TRAIN,TE7,2761,5820
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,TE7,1014,2940
2024-03,WEEKDAY,6,TRAIN,SW8,3217,2088
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,SW8,557,269
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,NE9,12017,12522
2024-03,WEEKDAY,19,TRAIN,NE9,35343,36105
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,CC25,3777,2522
2024-03,WEEKDAY,12,TRAIN,CC25,5314,4125
2024-03,WEEKDAY,12,TRAIN,NS16,36961,32973
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NS16,27056,22099
2024-03,WEEKDAY,6,TRAIN,EW24/NS1,33487,76696
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW24/NS1,9360,15757
2024-03,WEEKDAY,10,TRAIN,CC11,6163,20614
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,CC11,3655,7504
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,NS27/CE2/TE20,2270,3208
2024-03,WEEKDAY,18,TRAIN,NS27/CE2/TE20,36614,5306
2024-03,WEEKDAY,12,TRAIN,DT33,14906,7137
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,DT33,10566,5142
2024-03,WEEKDAY,22,TRAIN,EW4,4294,17116
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,EW4,2785,9762
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT24,255,5
2024-03,WEEKDAY,5,TRAIN,DT24,1468,15
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NE1/CC29,29953,41021
2024-03,WEEKDAY,14,TRAIN,NE1/CC29,39839,44113
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,TE16,2562,4067
2024-03,WEEKDAY,22,TRAIN,TE16,4519,6969
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NS4/BP1,18776,12462
2024-03,WEEKDAY,8,TRAIN,NS4/BP1,78672,33447
2024-03,WEEKDAY,20,TRAIN,NS12,10409,23736
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NS12,6403,11038
2024-03,WEEKDAY,15,TRAIN,TE3,9664,5879
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,TE3,4275,3408
2024-03,WEEKDAY,19,TRAIN,PE4,1590,3870
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,PE4,1011,1488
2024-03,WEEKDAY,9,TRAIN,DT18,4261,83786
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,DT18,1244,4314
2024-03,WEEKDAY,5,TRAIN,EW5,9988,1000
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,EW5,2040,181
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,46261,44485
2024-03,WEEKDAY,15,TRAIN,NS25/EW13,45761,41727
2024-03,WEEKDAY,22,TRAIN,DT30,1706,10421
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,DT30,1031,5451
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,EW20,2006,5869
2024-03,WEEKDAY,22,TRAIN,EW20,4516,10400
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,TE8,3525,2880
2024-03,WEEKDAY,22,TRAIN,TE8,6402,6082
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,TE4,3494,3007
2024-03,WEEKDAY,17,TRAIN,TE4,13978,5771
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,SE5,1064,413
2024-03,WEEKDAY,7,TRAIN,SE5,8161,8820
2024-03,WEEKDAY,5,TRAIN,SW1,205,198
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,SW1,38,53
2024-03,WEEKDAY,7,TRAIN,PW1,389,1965
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,PW1,43,389
2024-03,WEEKDAY,12,TRAIN,NS15,16878,10958
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NS15,9305,4703
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,3112,2322
2024-03,WEEKDAY,20,TRAIN,CC19/DT9,5799,4654
2024-03,WEEKDAY,14,TRAIN,EW10,7221,9230
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW10,7199,9139
2024-03,WEEKDAY,15,TRAIN,EW27,36397,40045
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,EW27,26665,29421
2024-03,WEEKDAY,21,TRAIN,CC26,2588,2298
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,CC26,773,1328
2024-03,WEEKDAY,11,TRAIN,EW20,10890,7982
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW20,8135,5479
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW23,259,1459
2024-03,WEEKDAY,0,TRAIN,EW23,405,2490
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,CG2,9008,14575
2024-03,WEEKDAY,10,TRAIN,CG2,13155,22888
2024-03,WEEKDAY,15,TRAIN,DT30,5338,6796
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT30,3816,4142
2024-03,WEEKDAY,16,TRAIN,NE16/STC,40392,54181
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,26148,28880
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,34060,36060
2024-03,WEEKDAY,13,TRAIN,NS9/TE2,46442,48880
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,DT5,10208,10913
2024-03,WEEKDAY,17,TRAIN,DT5,19815,23717
2024-03,WEEKDAY,7,TRAIN,SE3,12317,2321
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1548,291
2024-03,WEEKDAY,13,TRAIN,CC4/DT15,23281,24904
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,9538,18906
2024-03,WEEKDAY,16,TRAIN,CC5,6219,4125
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC5,5371,3850
2024-03,WEEKDAY,10,TRAIN,NS13,47767,29035
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NS13,30688,20533
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,PE7,367,13
2024-03,WEEKDAY,5,TRAIN,PE7,1322,104
2024-03,WEEKDAY,8,TRAIN,CC12,21930,7191
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,CC12,3294,2188
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,EW21/CC22,3246,3309
2024-03,WEEKDAY,23,TRAIN,EW21/CC22,7295,5746
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,CC17/TE9,2616,2715
2024-03,WEEKDAY,15,TRAIN,CC17/TE9,12797,5242
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,CC7,4251,2807
2024-03,WEEKDAY,10,TRAIN,CC7,5217,3755
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,CC14,4133,4671
2024-03,WEEKDAY,18,TRAIN,CC14,15771,17679
2024-03,WEEKDAY,11,TRAIN,CC2,6064,12982
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,CC2,3046,3460
2024-03,WEEKDAY,18,TRAIN,DT8,15203,8918
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,DT8,2088,2734
2024-03,WEEKDAY,16,TRAIN,DT3,8390,8520
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,DT3,4706,4410
2024-03,WEEKDAY,13,TRAIN,NS23,37178,37480
