LinkID,SpeedBand,Time
103075763,2,2024-04-15 17:11:29.799857
103075766,5,2024-04-15 17:11:29.799857
103075767,5,2024-04-15 17:11:29.799857
103075770,5,2024-04-15 17:11:29.799857
103075771,5,2024-04-15 17:11:29.799857
103075774,5,2024-04-15 17:11:29.799857
103075775,5,2024-04-15 17:11:29.799857
103075782,5,2024-04-15 17:11:29.799857
103075783,6,2024-04-15 17:11:29.799857
103075786,5,2024-04-15 17:11:29.799857
103075787,5,2024-04-15 17:11:29.799857
103075790,5,2024-04-15 17:11:29.799857
103075791,6,2024-04-15 17:11:29.799857
103075794,5,2024-04-15 17:11:29.799857
103075795,6,2024-04-15 17:11:29.799857
103075802,6,2024-04-15 17:11:29.799857
103075803,6,2024-04-15 17:11:29.799857
103075806,5,2024-04-15 17:11:29.799857
103075807,7,2024-04-15 17:11:29.799857
103075810,3,2024-04-15 17:11:29.799857
103075811,3,2024-04-15 17:11:29.799857
103075812,5,2024-04-15 17:11:29.799857
103075826,4,2024-04-15 17:11:29.799857
103075827,5,2024-04-15 17:11:29.799857
103075828,4,2024-04-15 17:11:29.799857
103075832,2,2024-04-15 17:11:29.799857
103075838,3,2024-04-15 17:11:29.799857
103075839,6,2024-04-15 17:11:29.799857
103075842,3,2024-04-15 17:11:29.799857
103075843,4,2024-04-15 17:11:29.799857
103075844,3,2024-04-15 17:11:29.799857
103075850,6,2024-04-15 17:11:29.799857
103075851,4,2024-04-15 17:11:29.799857
103075853,3,2024-04-15 17:11:29.799857
103075860,4,2024-04-15 17:11:29.799857
103075866,4,2024-04-15 17:11:29.799857
103075867,4,2024-04-15 17:11:29.799857
103075870,5,2024-04-15 17:11:29.799857
103075871,5,2024-04-15 17:11:29.799857
103075872,5,2024-04-15 17:11:29.799857
103075878,6,2024-04-15 17:11:29.799857
103075879,5,2024-04-15 17:11:29.799857
103075882,8,2024-04-15 17:11:29.799857
103075883,8,2024-04-15 17:11:29.799857
103075884,4,2024-04-15 17:11:29.799857
103075890,7,2024-04-15 17:11:29.799857
103075891,8,2024-04-15 17:11:29.799857
103075892,3,2024-04-15 17:11:29.799857
103075896,4,2024-04-15 17:11:29.799857
103075902,2,2024-04-15 17:11:29.799857
103075903,3,2024-04-15 17:11:29.799857
103075904,4,2024-04-15 17:11:29.799857
103075908,5,2024-04-15 17:11:29.799857
103075912,4,2024-04-15 17:11:29.799857
103075918,4,2024-04-15 17:11:29.799857
103075919,4,2024-04-15 17:11:29.799857
103075920,4,2024-04-15 17:11:29.799857
103075928,4,2024-04-15 17:11:29.799857
103075932,3,2024-04-15 17:11:29.799857
103075936,4,2024-04-15 17:11:29.799857
103075940,2,2024-04-15 17:11:29.799857
103075944,4,2024-04-15 17:11:29.799857
103075952,4,2024-04-15 17:11:29.799857
103075956,5,2024-04-15 17:11:29.799857
103075962,2,2024-04-15 17:11:29.799857
103075963,2,2024-04-15 17:11:29.799857
103075966,2,2024-04-15 17:11:29.799857
103075967,2,2024-04-15 17:11:29.799857
103075970,3,2024-04-15 17:11:29.799857
103075971,2,2024-04-15 17:11:29.799857
103075972,4,2024-04-15 17:11:29.799857
103075976,4,2024-04-15 17:11:29.799857
103075980,4,2024-04-15 17:11:29.799857
103075984,3,2024-04-15 17:11:29.799857
103075992,4,2024-04-15 17:11:29.799857
103075996,4,2024-04-15 17:11:29.799857
103076000,4,2024-04-15 17:11:29.799857
103076004,4,2024-04-15 17:11:29.799857
103076008,4,2024-04-15 17:11:29.799857
103076012,5,2024-04-15 17:11:29.799857
103076018,6,2024-04-15 17:11:29.799857
103076019,6,2024-04-15 17:11:29.799857
103076020,4,2024-04-15 17:11:29.799857
103076024,4,2024-04-15 17:11:29.799857
103076030,5,2024-04-15 17:11:29.799857
103076031,3,2024-04-15 17:11:29.799857
103076032,7,2024-04-15 17:11:29.799857
103076038,3,2024-04-15 17:11:29.799857
103076039,6,2024-04-15 17:11:29.799857
103076042,5,2024-04-15 17:11:29.799857
103076043,4,2024-04-15 17:11:29.799857
103076044,5,2024-04-15 17:11:29.799857
103076048,5,2024-04-15 17:11:29.799857
103076052,4,2024-04-15 17:11:29.799857
103076056,7,2024-04-15 17:11:29.799857
103076062,7,2024-04-15 17:11:29.799857
103076063,6,2024-04-15 17:11:29.799857
103076070,3,2024-04-15 17:11:29.799857
103076071,3,2024-04-15 17:11:29.799857
103076074,3,2024-04-15 17:11:29.799857
103076075,3,2024-04-15 17:11:29.799857
103076078,4,2024-04-15 17:11:29.799857
103076079,3,2024-04-15 17:11:29.799857
103076080,5,2024-04-15 17:11:29.799857
103076084,3,2024-04-15 17:11:29.799857
103076088,4,2024-04-15 17:11:29.799857
103076092,4,2024-04-15 17:11:29.799857
103076102,4,2024-04-15 17:11:29.799857
103076103,3,2024-04-15 17:11:29.799857
103076104,3,2024-04-15 17:11:29.799857
103076108,3,2024-04-15 17:11:29.799857
103076112,8,2024-04-15 17:11:29.799857
103076116,4,2024-04-15 17:11:29.799857
103076120,3,2024-04-15 17:11:29.799857
103076130,3,2024-04-15 17:11:29.799857
103076131,4,2024-04-15 17:11:29.799857
103076134,4,2024-04-15 17:11:29.799857
103076135,2,2024-04-15 17:11:29.799857
103076138,5,2024-04-15 17:11:29.799857
103076139,3,2024-04-15 17:11:29.799857
103076142,4,2024-04-15 17:11:29.799857
103076143,4,2024-04-15 17:11:29.799857
103076144,2,2024-04-15 17:11:29.799857
103076150,4,2024-04-15 17:11:29.799857
103076151,5,2024-04-15 17:11:29.799857
103076156,2,2024-04-15 17:11:29.799857
103076160,5,2024-04-15 17:11:29.799857
103076192,5,2024-04-15 17:11:29.799857
103076198,8,2024-04-15 17:11:29.799857
103076199,7,2024-04-15 17:11:29.799857
103076200,5,2024-04-15 17:11:29.799857
103076204,6,2024-04-15 17:11:29.799857
103076222,4,2024-04-15 17:11:29.799857
103076223,5,2024-04-15 17:11:29.799857
103076226,5,2024-04-15 17:11:29.799857
103076227,4,2024-04-15 17:11:29.799857
103076230,5,2024-04-15 17:11:29.799857
103076231,5,2024-04-15 17:11:29.799857
103076234,3,2024-04-15 17:11:29.799857
103076235,4,2024-04-15 17:11:29.799857
103076238,4,2024-04-15 17:11:29.799857
103076239,6,2024-04-15 17:11:29.799857
103076242,4,2024-04-15 17:11:29.799857
103076243,5,2024-04-15 17:11:29.799857
103076244,4,2024-04-15 17:11:29.799857
103076250,3,2024-04-15 17:11:29.799857
103076251,4,2024-04-15 17:11:29.799857
103076262,4,2024-04-15 17:11:29.799857
103076263,4,2024-04-15 17:11:29.799857
103076264,5,2024-04-15 17:11:29.799857
103076268,4,2024-04-15 17:11:29.799857
103076274,3,2024-04-15 17:11:29.799857
103076275,4,2024-04-15 17:11:29.799857
103076278,3,2024-04-15 17:11:29.799857
103076279,3,2024-04-15 17:11:29.799857
103076280,3,2024-04-15 17:11:29.799857
103076284,5,2024-04-15 17:11:29.799857
103076288,4,2024-04-15 17:11:29.799857
103076292,5,2024-04-15 17:11:29.799857
103076296,4,2024-04-15 17:11:29.799857
103076302,4,2024-04-15 17:11:29.799857
103076303,3,2024-04-15 17:11:29.799857
103076306,6,2024-04-15 17:11:29.799857
103076307,5,2024-04-15 17:11:29.799857
103076310,4,2024-04-15 17:11:29.799857
103076311,5,2024-04-15 17:11:29.799857
103076318,8,2024-04-15 17:11:29.799857
103076319,7,2024-04-15 17:11:29.799857
103076322,5,2024-04-15 17:11:29.799857
103076323,4,2024-04-15 17:11:29.799857
103076326,3,2024-04-15 17:11:29.799857
103076327,1,2024-04-15 17:11:29.799857
103076334,6,2024-04-15 17:11:29.799857
103076335,5,2024-04-15 17:11:29.799857
103076338,4,2024-04-15 17:11:29.799857
103076339,4,2024-04-15 17:11:29.799857
103076342,4,2024-04-15 17:11:29.799857
103076343,3,2024-04-15 17:11:29.799857
103076346,3,2024-04-15 17:11:29.799857
103076347,3,2024-04-15 17:11:29.799857
103076350,3,2024-04-15 17:11:29.799857
103076351,3,2024-04-15 17:11:29.799857
103076354,3,2024-04-15 17:11:29.799857
103076355,3,2024-04-15 17:11:29.799857
103076358,8,2024-04-15 17:11:29.799857
103076359,7,2024-04-15 17:11:29.799857
103076366,4,2024-04-15 17:11:29.799857
103076367,3,2024-04-15 17:11:29.799857
103076370,3,2024-04-15 17:11:29.799857
103076371,3,2024-04-15 17:11:29.799857
103076374,4,2024-04-15 17:11:29.799857
103076375,3,2024-04-15 17:11:29.799857
103076376,4,2024-04-15 17:11:29.799857
103076380,4,2024-04-15 17:11:29.799857
103076384,4,2024-04-15 17:11:29.799857
103076388,2,2024-04-15 17:11:29.799857
103076392,3,2024-04-15 17:11:29.799857
103076396,4,2024-04-15 17:11:29.799857
103076402,4,2024-04-15 17:11:29.799857
103076403,4,2024-04-15 17:11:29.799857
103076404,3,2024-04-15 17:11:29.799857
103076410,3,2024-04-15 17:11:29.799857
103076411,3,2024-04-15 17:11:29.799857
103076412,3,2024-04-15 17:11:29.799857
103076416,3,2024-04-15 17:11:29.799857
103076422,4,2024-04-15 17:11:29.799857
103076423,4,2024-04-15 17:11:29.799857
103076426,4,2024-04-15 17:11:29.799857
103076427,4,2024-04-15 17:11:29.799857
103076430,4,2024-04-15 17:11:29.799857
103076431,3,2024-04-15 17:11:29.799857
103076434,5,2024-04-15 17:11:29.799857
103076435,5,2024-04-15 17:11:29.799857
103076438,4,2024-04-15 17:11:29.799857
103076439,4,2024-04-15 17:11:29.799857
103076442,3,2024-04-15 17:11:29.799857
103076443,5,2024-04-15 17:11:29.799857
103076446,4,2024-04-15 17:11:29.799857
103076447,3,2024-04-15 17:11:29.799857
103076454,4,2024-04-15 17:11:29.799857
103076455,4,2024-04-15 17:11:29.799857
103076458,4,2024-04-15 17:11:29.799857
103076459,3,2024-04-15 17:11:29.799857
103076462,4,2024-04-15 17:11:29.799857
103076463,6,2024-04-15 17:11:29.799857
103076466,5,2024-04-15 17:11:29.799857
103076467,5,2024-04-15 17:11:29.799857
103076468,4,2024-04-15 17:11:29.799857
103076474,4,2024-04-15 17:11:29.799857
103076475,4,2024-04-15 17:11:29.799857
103076478,5,2024-04-15 17:11:29.799857
103076479,5,2024-04-15 17:11:29.799857
103076482,6,2024-04-15 17:11:29.799857
103076483,4,2024-04-15 17:11:29.799857
103076486,5,2024-04-15 17:11:29.799857
103076487,5,2024-04-15 17:11:29.799857
103076490,5,2024-04-15 17:11:29.799857
103076491,6,2024-04-15 17:11:29.799857
103076498,5,2024-04-15 17:11:29.799857
103076499,3,2024-04-15 17:11:29.799857
103076500,3,2024-04-15 17:11:29.799857
103076508,4,2024-04-15 17:11:29.799857
103076514,5,2024-04-15 17:11:29.799857
103076515,4,2024-04-15 17:11:29.799857
103076516,4,2024-04-15 17:11:29.799857
103076520,4,2024-04-15 17:11:29.799857
103076524,4,2024-04-15 17:11:29.799857
103076530,3,2024-04-15 17:11:29.799857
103076531,5,2024-04-15 17:11:29.799857
103076532,4,2024-04-15 17:11:29.799857
103076538,5,2024-04-15 17:11:29.799857
103076539,5,2024-04-15 17:11:29.799857
103076542,5,2024-04-15 17:11:29.799857
103076543,5,2024-04-15 17:11:29.799857
103076544,3,2024-04-15 17:11:29.799857
103076548,5,2024-04-15 17:11:29.799857
103076554,5,2024-04-15 17:11:29.799857
103076555,5,2024-04-15 17:11:29.799857
103076558,3,2024-04-15 17:11:29.799857
103076559,4,2024-04-15 17:11:29.799857
103076562,3,2024-04-15 17:11:29.799857
103076563,4,2024-04-15 17:11:29.799857
103076566,3,2024-04-15 17:11:29.799857
103076567,3,2024-04-15 17:11:29.799857
103076570,2,2024-04-15 17:11:29.799857
103076571,2,2024-04-15 17:11:29.799857
103076574,5,2024-04-15 17:11:29.799857
103076575,4,2024-04-15 17:11:29.799857
103076578,5,2024-04-15 17:11:29.799857
103076579,4,2024-04-15 17:11:29.799857
103076586,5,2024-04-15 17:11:29.799857
103076587,4,2024-04-15 17:11:29.799857
103076594,5,2024-04-15 17:11:29.799857
103076595,5,2024-04-15 17:11:29.799857
103076598,6,2024-04-15 17:11:29.799857
103076599,7,2024-04-15 17:11:29.799857
103076602,6,2024-04-15 17:11:29.799857
103076603,7,2024-04-15 17:11:29.799857
103076606,3,2024-04-15 17:11:29.799857
103076607,4,2024-04-15 17:11:29.799857
103076610,2,2024-04-15 17:11:29.799857
103076611,2,2024-04-15 17:11:29.799857
103076614,2,2024-04-15 17:11:29.799857
103076615,2,2024-04-15 17:11:29.799857
103076618,4,2024-04-15 17:11:29.799857
103076619,5,2024-04-15 17:11:29.799857
103076622,4,2024-04-15 17:11:29.799857
103076623,4,2024-04-15 17:11:29.799857
103076626,4,2024-04-15 17:11:29.799857
103076627,4,2024-04-15 17:11:29.799857
103076630,6,2024-04-15 17:11:29.799857
103076631,8,2024-04-15 17:11:29.799857
103076634,6,2024-04-15 17:11:29.799857
103076635,8,2024-04-15 17:11:29.799857
103076638,3,2024-04-15 17:11:29.799857
103076639,4,2024-04-15 17:11:29.799857
103076642,5,2024-04-15 17:11:29.799857
103076643,5,2024-04-15 17:11:29.799857
103076646,6,2024-04-15 17:11:29.799857
103076647,6,2024-04-15 17:11:29.799857
103076650,3,2024-04-15 17:11:29.799857
103076651,6,2024-04-15 17:11:29.799857
103076652,4,2024-04-15 17:11:29.799857
103076662,4,2024-04-15 17:11:29.799857
103076663,4,2024-04-15 17:11:29.799857
103076666,4,2024-04-15 17:11:29.799857
103076667,5,2024-04-15 17:11:29.799857
103076670,3,2024-04-15 17:11:29.799857
103076671,4,2024-04-15 17:11:29.799857
103076672,5,2024-04-15 17:11:29.799857
103076682,4,2024-04-15 17:11:29.799857
103076683,6,2024-04-15 17:11:29.799857
103076686,6,2024-04-15 17:11:29.799857
103076687,4,2024-04-15 17:11:29.799857
103076690,6,2024-04-15 17:11:29.799857
103076691,6,2024-04-15 17:11:29.799857
103076698,5,2024-04-15 17:11:29.799857
103076699,4,2024-04-15 17:11:29.799857
103076704,6,2024-04-15 17:11:29.799857
103076708,4,2024-04-15 17:11:29.799857
103076714,6,2024-04-15 17:11:29.799857
103076715,7,2024-04-15 17:11:29.799857
103076716,5,2024-04-15 17:11:29.799857
103076720,6,2024-04-15 17:11:29.799857
103076724,4,2024-04-15 17:11:29.799857
103076730,6,2024-04-15 17:11:29.799857
103076731,5,2024-04-15 17:11:29.799857
103076734,6,2024-04-15 17:11:29.799857
103076735,6,2024-04-15 17:11:29.799857
103076742,5,2024-04-15 17:11:29.799857
103076743,5,2024-04-15 17:11:29.799857
103076746,5,2024-04-15 17:11:29.799857
103076747,4,2024-04-15 17:11:29.799857
103076750,5,2024-04-15 17:11:29.799857
103076751,4,2024-04-15 17:11:29.799857
103076752,6,2024-04-15 17:11:29.799857
103076756,6,2024-04-15 17:11:29.799857
103076760,5,2024-04-15 17:11:29.799857
103076764,6,2024-04-15 17:11:29.799857
103076768,5,2024-04-15 17:11:29.799857
103076772,4,2024-04-15 17:11:29.799857
103076796,6,2024-04-15 17:11:29.799857
103076800,5,2024-04-15 17:11:29.799857
103076806,5,2024-04-15 17:11:29.799857
103076807,5,2024-04-15 17:11:29.799857
103076810,5,2024-04-15 17:11:29.799857
103076811,5,2024-04-15 17:11:29.799857
103076814,7,2024-04-15 17:11:29.799857
103076815,6,2024-04-15 17:11:29.799857
103076822,5,2024-04-15 17:11:29.799857
103076823,5,2024-04-15 17:11:29.799857
103076826,5,2024-04-15 17:11:29.799857
103076827,5,2024-04-15 17:11:29.799857
103076832,6,2024-04-15 17:11:29.799857
103076846,7,2024-04-15 17:11:29.799857
103076847,6,2024-04-15 17:11:29.799857
103076850,5,2024-04-15 17:11:29.799857
103076851,4,2024-04-15 17:11:29.799857
103076854,4,2024-04-15 17:11:29.799857
103076855,6,2024-04-15 17:11:29.799857
103076858,4,2024-04-15 17:11:29.799857
103076859,4,2024-04-15 17:11:29.799857
103076862,4,2024-04-15 17:11:29.799857
103076863,5,2024-04-15 17:11:29.799857
103076866,3,2024-04-15 17:11:29.799857
103076867,4,2024-04-15 17:11:29.799857
103076870,4,2024-04-15 17:11:29.799857
103076871,4,2024-04-15 17:11:29.799857
103076874,4,2024-04-15 17:11:29.799857
103076875,5,2024-04-15 17:11:29.799857
103076878,4,2024-04-15 17:11:29.799857
103076879,6,2024-04-15 17:11:29.799857
103076880,4,2024-04-15 17:11:29.799857
103076886,4,2024-04-15 17:11:29.799857
103076887,3,2024-04-15 17:11:29.799857
103076888,4,2024-04-15 17:11:29.799857
103076894,4,2024-04-15 17:11:29.799857
103076895,4,2024-04-15 17:11:29.799857
103076898,4,2024-04-15 17:11:29.799857
103076899,3,2024-04-15 17:11:29.799857
103076902,4,2024-04-15 17:11:29.799857
103076903,3,2024-04-15 17:11:29.799857
103076904,5,2024-04-15 17:11:29.799857
103076910,3,2024-04-15 17:11:29.799857
103076911,4,2024-04-15 17:11:29.799857
103076914,3,2024-04-15 17:11:29.799857
103076915,3,2024-04-15 17:11:29.799857
103076918,3,2024-04-15 17:11:29.799857
103076919,3,2024-04-15 17:11:29.799857
103076922,3,2024-04-15 17:11:29.799857
103076923,2,2024-04-15 17:11:29.799857
103076926,4,2024-04-15 17:11:29.799857
103076927,5,2024-04-15 17:11:29.799857
103076930,7,2024-04-15 17:11:29.799857
103076931,6,2024-04-15 17:11:29.799857
103076934,4,2024-04-15 17:11:29.799857
103076935,6,2024-04-15 17:11:29.799857
103076938,7,2024-04-15 17:11:29.799857
103076939,6,2024-04-15 17:11:29.799857
103076942,3,2024-04-15 17:11:29.799857
103076943,4,2024-04-15 17:11:29.799857
103076946,3,2024-04-15 17:11:29.799857
103076947,4,2024-04-15 17:11:29.799857
103076948,3,2024-04-15 17:11:29.799857
103076954,4,2024-04-15 17:11:29.799857
103076955,4,2024-04-15 17:11:29.799857
103076958,5,2024-04-15 17:11:29.799857
103076959,3,2024-04-15 17:11:29.799857
103076962,4,2024-04-15 17:11:29.799857
103076963,3,2024-04-15 17:11:29.799857
103076966,5,2024-04-15 17:11:29.799857
103076967,4,2024-04-15 17:11:29.799857
103076970,7,2024-04-15 17:11:29.799857
103076971,7,2024-04-15 17:11:29.799857
103076974,6,2024-04-15 17:11:29.799857
103076975,4,2024-04-15 17:11:29.799857
103076986,5,2024-04-15 17:11:29.799857
103076987,3,2024-04-15 17:11:29.799857
103076992,4,2024-04-15 17:11:29.799857
103076996,4,2024-04-15 17:11:29.799857
103077002,4,2024-04-15 17:11:29.799857
103077003,6,2024-04-15 17:11:29.799857
103077006,6,2024-04-15 17:11:29.799857
103077007,6,2024-04-15 17:11:29.799857
103077010,6,2024-04-15 17:11:29.799857
103077011,5,2024-04-15 17:11:29.799857
103077014,6,2024-04-15 17:11:29.799857
103077015,5,2024-04-15 17:11:29.799857
103077018,7,2024-04-15 17:11:29.799857
103077019,4,2024-04-15 17:11:29.799857
103077022,6,2024-04-15 17:11:29.799857
103077023,4,2024-04-15 17:11:29.799857
103077026,4,2024-04-15 17:11:29.799857
103077027,6,2024-04-15 17:11:29.799857
103077030,4,2024-04-15 17:11:29.799857
103077031,6,2024-04-15 17:11:29.799857
103077034,4,2024-04-15 17:11:29.799857
103077035,6,2024-04-15 17:11:29.799857
103077038,4,2024-04-15 17:11:29.799857
103077039,6,2024-04-15 17:11:29.799857
103077042,6,2024-04-15 17:11:29.799857
103077043,6,2024-04-15 17:11:29.799857
103077046,6,2024-04-15 17:11:29.799857
103077047,6,2024-04-15 17:11:29.799857
103077050,4,2024-04-15 17:11:29.799857
103077051,6,2024-04-15 17:11:29.799857
103077054,7,2024-04-15 17:11:29.799857
103077055,6,2024-04-15 17:11:29.799857
103077062,6,2024-04-15 17:11:29.799857
103077063,5,2024-04-15 17:11:29.799857
103077066,6,2024-04-15 17:11:29.799857
103077067,6,2024-04-15 17:11:29.799857
103077068,2,2024-04-15 17:11:29.799857
103077074,6,2024-04-15 17:11:29.799857
103077075,6,2024-04-15 17:11:29.799857
103077078,4,2024-04-15 17:11:29.799857
103077079,5,2024-04-15 17:11:29.799857
103077080,4,2024-04-15 17:11:29.799857
103077086,6,2024-04-15 17:11:29.799857
103077087,6,2024-04-15 17:11:29.799857
103077094,2,2024-04-15 17:11:29.799857
103077095,3,2024-04-15 17:11:29.799857
103077098,5,2024-04-15 17:11:29.799857
103077099,5,2024-04-15 17:11:29.799857
103077102,5,2024-04-15 17:11:29.799857
103077103,5,2024-04-15 17:11:29.799857
103077106,5,2024-04-15 17:11:29.799857
103077107,3,2024-04-15 17:11:29.799857
103077110,5,2024-04-15 17:11:29.799857
103077111,5,2024-04-15 17:11:29.799857
103077114,3,2024-04-15 17:11:29.799857
103077115,4,2024-04-15 17:11:29.799857
103077118,3,2024-04-15 17:11:29.799857
103077119,3,2024-04-15 17:11:29.799857
103077122,3,2024-04-15 17:11:29.799857
103077123,3,2024-04-15 17:11:29.799857
103077126,4,2024-04-15 17:11:29.799857
103077127,3,2024-04-15 17:11:29.799857
103077130,4,2024-04-15 17:11:29.799857
103077131,4,2024-04-15 17:11:29.799857
103077132,4,2024-04-15 17:11:29.799857
103077138,7,2024-04-15 17:11:29.799857
103077139,6,2024-04-15 17:11:29.799857
103077142,6,2024-04-15 17:11:29.799857
103077143,8,2024-04-15 17:11:29.799857
103077146,3,2024-04-15 17:11:29.799857
103077147,5,2024-04-15 17:11:29.799857
103077150,3,2024-04-15 17:11:29.799857
103077151,5,2024-04-15 17:11:29.799857
103077154,6,2024-04-15 17:11:29.799857
103077155,5,2024-04-15 17:11:29.799857
103077158,6,2024-04-15 17:11:29.799857
103077159,5,2024-04-15 17:11:29.799857
103077162,4,2024-04-15 17:11:29.799857
103077163,4,2024-04-15 17:11:29.799857
103077166,4,2024-04-15 17:11:29.799857
103077167,5,2024-04-15 17:11:29.799857
103077170,4,2024-04-15 17:11:29.799857
103077171,6,2024-04-15 17:11:29.799857
103077174,5,2024-04-15 17:11:29.799857
103077175,5,2024-04-15 17:11:29.799857
103077178,4,2024-04-15 17:11:29.799857
103077179,3,2024-04-15 17:11:29.799857
103077182,5,2024-04-15 17:11:29.799857
103077183,4,2024-04-15 17:11:29.799857
103077186,4,2024-04-15 17:11:29.799857
103077187,4,2024-04-15 17:11:29.799857
103077190,4,2024-04-15 17:11:29.799857
103077191,6,2024-04-15 17:11:29.799857
103077194,5,2024-04-15 17:11:29.799857
103077195,3,2024-04-15 17:11:29.799857
103077198,5,2024-04-15 17:11:29.799857
103077199,5,2024-04-15 17:11:29.799857
103077202,5,2024-04-15 17:11:29.799857
103077203,4,2024-04-15 17:11:29.799857
103077206,5,2024-04-15 17:11:29.799857
103077207,4,2024-04-15 17:11:29.799857
103077210,5,2024-04-15 17:11:29.799857
103077211,6,2024-04-15 17:11:29.799857
