,NumBuses,BusStopCode,Time
3248,1,59341,2024-04-15T17:26:49.878897
3249,1,59349,2024-04-15T17:26:49.878897
3250,1,59351,2024-04-15T17:26:49.878897
3251,0,59359,2024-04-15T17:26:49.878897
3252,1,59369,2024-04-15T17:26:49.878897
3253,1,59379,2024-04-15T17:26:49.878897
3254,0,59381,2024-04-15T17:26:49.878897
3255,0,59389,2024-04-15T17:26:49.878897
3256,0,59391,2024-04-15T17:26:49.878897
3257,2,59399,2024-04-15T17:26:49.878897
3258,0,59401,2024-04-15T17:26:49.878897
3259,2,59409,2024-04-15T17:26:49.878897
3260,0,59411,2024-04-15T17:26:49.878897
3261,2,59419,2024-04-15T17:26:49.878897
3262,0,59421,2024-04-15T17:26:49.878897
3263,0,59429,2024-04-15T17:26:49.878897
3264,2,59431,2024-04-15T17:26:49.878897
3265,0,59439,2024-04-15T17:26:49.878897
3266,0,59441,2024-04-15T17:26:49.878897
3267,1,59449,2024-04-15T17:26:49.878897
3268,0,59451,2024-04-15T17:26:49.878897
3269,1,59459,2024-04-15T17:26:49.878897
3270,0,59461,2024-04-15T17:26:49.878897
3271,0,59469,2024-04-15T17:26:49.878897
3272,1,59471,2024-04-15T17:26:49.878897
3273,0,59479,2024-04-15T17:26:49.878897
3274,1,59481,2024-04-15T17:26:49.878897
3275,1,59499,2024-04-15T17:26:49.878897
3276,0,59501,2024-04-15T17:26:49.878897
3277,0,59509,2024-04-15T17:26:49.878897
3278,0,59511,2024-04-15T17:26:49.878897
3279,1,59521,2024-04-15T17:26:49.878897
3280,1,59529,2024-04-15T17:26:49.878897
3281,1,59541,2024-04-15T17:26:49.878897
3282,0,59549,2024-04-15T17:26:49.878897
3283,1,59551,2024-04-15T17:26:49.878897
3284,0,59559,2024-04-15T17:26:49.878897
3285,1,59561,2024-04-15T17:26:49.878897
3286,1,59569,2024-04-15T17:26:49.878897
3287,1,59571,2024-04-15T17:26:49.878897
3288,0,59579,2024-04-15T17:26:49.878897
3289,0,59581,2024-04-15T17:26:49.878897
3290,0,59589,2024-04-15T17:26:49.878897
3291,0,59591,2024-04-15T17:26:49.878897
3292,0,59599,2024-04-15T17:26:49.878897
3293,0,59601,2024-04-15T17:26:49.878897
3294,0,59609,2024-04-15T17:26:49.878897
3295,2,59611,2024-04-15T17:26:49.878897
3296,1,59619,2024-04-15T17:26:49.878897
3297,1,59621,2024-04-15T17:26:49.878897
3298,0,59629,2024-04-15T17:26:49.878897
3299,0,59631,2024-04-15T17:26:49.878897
3300,1,59639,2024-04-15T17:26:49.878897
3301,0,59641,2024-04-15T17:26:49.878897
3302,0,59649,2024-04-15T17:26:49.878897
3303,1,59651,2024-04-15T17:26:49.878897
3304,0,59661,2024-04-15T17:26:49.878897
3305,0,59669,2024-04-15T17:26:49.878897
3306,2,59701,2024-04-15T17:26:49.878897
3307,1,59709,2024-04-15T17:26:49.878897
3308,1,59711,2024-04-15T17:26:49.878897
3309,0,59719,2024-04-15T17:26:49.878897
3310,0,59721,2024-04-15T17:26:49.878897
3311,0,59729,2024-04-15T17:26:49.878897
3312,2,59731,2024-04-15T17:26:49.878897
3313,0,59739,2024-04-15T17:26:49.878897
3314,1,59741,2024-04-15T17:26:49.878897
3315,0,59749,2024-04-15T17:26:49.878897
3316,1,59751,2024-04-15T17:26:49.878897
3317,0,59759,2024-04-15T17:26:49.878897
3318,0,59761,2024-04-15T17:26:49.878897
3319,0,59771,2024-04-15T17:26:49.878897
3320,0,59779,2024-04-15T17:26:49.878897
3321,1,59781,2024-04-15T17:26:49.878897
3322,0,59789,2024-04-15T17:26:49.878897
3323,0,59791,2024-04-15T17:26:49.878897
3324,0,59801,2024-04-15T17:26:49.878897
3325,0,59809,2024-04-15T17:26:49.878897
3326,0,59811,2024-04-15T17:26:49.878897
3327,0,59819,2024-04-15T17:26:49.878897
3328,1,59821,2024-04-15T17:26:49.878897
3329,0,59829,2024-04-15T17:26:49.878897
3330,1,60011,2024-04-15T17:26:49.878897
3331,0,60019,2024-04-15T17:26:49.878897
3332,2,60021,2024-04-15T17:26:49.878897
3333,1,60029,2024-04-15T17:26:49.878897
3334,2,60031,2024-04-15T17:26:49.878897
3335,1,60039,2024-04-15T17:26:49.878897
3336,1,60051,2024-04-15T17:26:49.878897
3337,3,60059,2024-04-15T17:26:49.878897
3338,1,60061,2024-04-15T17:26:49.878897
3339,1,60069,2024-04-15T17:26:49.878897
3340,0,60071,2024-04-15T17:26:49.878897
3341,0,60079,2024-04-15T17:26:49.878897
3342,4,60081,2024-04-15T17:26:49.878897
3343,4,60089,2024-04-15T17:26:49.878897
3344,4,60099,2024-04-15T17:26:49.878897
3345,5,60101,2024-04-15T17:26:49.878897
3346,6,60119,2024-04-15T17:26:49.878897
3347,7,60121,2024-04-15T17:26:49.878897
3348,2,60139,2024-04-15T17:26:49.878897
3349,4,60141,2024-04-15T17:26:49.878897
3350,6,60159,2024-04-15T17:26:49.878897
3351,3,60161,2024-04-15T17:26:49.878897
3352,9,60179,2024-04-15T17:26:49.878897
3353,2,60181,2024-04-15T17:26:49.878897
3354,3,60191,2024-04-15T17:26:49.878897
3355,2,60199,2024-04-15T17:26:49.878897
3356,3,60201,2024-04-15T17:26:49.878897
3357,2,60209,2024-04-15T17:26:49.878897
3358,2,60211,2024-04-15T17:26:49.878897
3359,2,60219,2024-04-15T17:26:49.878897
3360,3,60221,2024-04-15T17:26:49.878897
3361,3,60229,2024-04-15T17:26:49.878897
3362,0,60241,2024-04-15T17:26:49.878897
3363,0,60249,2024-04-15T17:26:49.878897
3364,0,60251,2024-04-15T17:26:49.878897
3365,3,60261,2024-04-15T17:26:49.878897
3366,3,60269,2024-04-15T17:26:49.878897
3367,0,61009,2024-04-15T17:26:49.878897
3368,2,61011,2024-04-15T17:26:49.878897
3369,3,61019,2024-04-15T17:26:49.878897
3370,2,61021,2024-04-15T17:26:49.878897
3371,2,61029,2024-04-15T17:26:49.878897
3372,4,61031,2024-04-15T17:26:49.878897
3373,4,61039,2024-04-15T17:26:49.878897
3374,4,61041,2024-04-15T17:26:49.878897
3375,1,61049,2024-04-15T17:26:49.878897
3376,0,61061,2024-04-15T17:26:49.878897
3377,0,61069,2024-04-15T17:26:49.878897
3378,0,61079,2024-04-15T17:26:49.878897
3379,0,61089,2024-04-15T17:26:49.878897
3380,0,61099,2024-04-15T17:26:49.878897
3381,0,61101,2024-04-15T17:26:49.878897
3382,0,61111,2024-04-15T17:26:49.878897
3383,1,61119,2024-04-15T17:26:49.878897
3384,4,62011,2024-04-15T17:26:49.878897
3385,2,62019,2024-04-15T17:26:49.878897
3386,5,62021,2024-04-15T17:26:49.878897
3387,3,62029,2024-04-15T17:26:49.878897
3388,4,62031,2024-04-15T17:26:49.878897
3389,4,62039,2024-04-15T17:26:49.878897
3390,3,62041,2024-04-15T17:26:49.878897
3391,5,62049,2024-04-15T17:26:49.878897
3392,4,62051,2024-04-15T17:26:49.878897
3393,3,62059,2024-04-15T17:26:49.878897
3394,3,62061,2024-04-15T17:26:49.878897
3395,2,62069,2024-04-15T17:26:49.878897
3396,3,62071,2024-04-15T17:26:49.878897
3397,2,62079,2024-04-15T17:26:49.878897
3398,4,62081,2024-04-15T17:26:49.878897
3399,3,62089,2024-04-15T17:26:49.878897
3400,2,62091,2024-04-15T17:26:49.878897
3401,2,62099,2024-04-15T17:26:49.878897
3402,1,62101,2024-04-15T17:26:49.878897
3403,1,62109,2024-04-15T17:26:49.878897
3404,2,62111,2024-04-15T17:26:49.878897
3405,0,62119,2024-04-15T17:26:49.878897
3406,2,62121,2024-04-15T17:26:49.878897
3407,1,62129,2024-04-15T17:26:49.878897
3408,3,62131,2024-04-15T17:26:49.878897
3409,4,62139,2024-04-15T17:26:49.878897
3410,7,62141,2024-04-15T17:26:49.878897
3411,6,62149,2024-04-15T17:26:49.878897
3412,0,62151,2024-04-15T17:26:49.878897
3413,1,62159,2024-04-15T17:26:49.878897
3414,0,62161,2024-04-15T17:26:49.878897
3415,1,62169,2024-04-15T17:26:49.878897
3416,0,62171,2024-04-15T17:26:49.878897
3417,1,62179,2024-04-15T17:26:49.878897
3418,1,62189,2024-04-15T17:26:49.878897
3419,0,62219,2024-04-15T17:26:49.878897
3420,1,62221,2024-04-15T17:26:49.878897
3421,2,62229,2024-04-15T17:26:49.878897
3422,1,62231,2024-04-15T17:26:49.878897
3423,3,62239,2024-04-15T17:26:49.878897
3424,2,62241,2024-04-15T17:26:49.878897
3425,4,62249,2024-04-15T17:26:49.878897
3426,1,62251,2024-04-15T17:26:49.878897
3427,1,62261,2024-04-15T17:26:49.878897
3428,1,62271,2024-04-15T17:26:49.878897
3429,2,63011,2024-04-15T17:26:49.878897
3430,3,63019,2024-04-15T17:26:49.878897
3431,2,63021,2024-04-15T17:26:49.878897
3432,3,63029,2024-04-15T17:26:49.878897
3433,2,63031,2024-04-15T17:26:49.878897
3434,2,63039,2024-04-15T17:26:49.878897
3435,4,63041,2024-04-15T17:26:49.878897
3436,5,63049,2024-04-15T17:26:49.878897
3437,4,63051,2024-04-15T17:26:49.878897
3438,5,63059,2024-04-15T17:26:49.878897
3439,4,63061,2024-04-15T17:26:49.878897
3440,2,63069,2024-04-15T17:26:49.878897
3441,1,63071,2024-04-15T17:26:49.878897
3442,2,63079,2024-04-15T17:26:49.878897
3443,1,63081,2024-04-15T17:26:49.878897
3444,2,63089,2024-04-15T17:26:49.878897
3445,1,63091,2024-04-15T17:26:49.878897
3446,1,63099,2024-04-15T17:26:49.878897
3447,2,63101,2024-04-15T17:26:49.878897
3448,3,63109,2024-04-15T17:26:49.878897
3449,1,63131,2024-04-15T17:26:49.878897
3450,1,63139,2024-04-15T17:26:49.878897
3451,4,63141,2024-04-15T17:26:49.878897
3452,3,63149,2024-04-15T17:26:49.878897
3453,0,63151,2024-04-15T17:26:49.878897
3454,0,63159,2024-04-15T17:26:49.878897
3455,0,63161,2024-04-15T17:26:49.878897
3456,0,63169,2024-04-15T17:26:49.878897
3457,5,63179,2024-04-15T17:26:49.878897
3458,3,63181,2024-04-15T17:26:49.878897
3459,6,63189,2024-04-15T17:26:49.878897
3460,3,63191,2024-04-15T17:26:49.878897
3461,4,63199,2024-04-15T17:26:49.878897
3462,4,63201,2024-04-15T17:26:49.878897
3463,6,63209,2024-04-15T17:26:49.878897
3464,4,63211,2024-04-15T17:26:49.878897
3465,5,63219,2024-04-15T17:26:49.878897
3466,1,63221,2024-04-15T17:26:49.878897
3467,1,63229,2024-04-15T17:26:49.878897
3468,2,63231,2024-04-15T17:26:49.878897
3469,1,63239,2024-04-15T17:26:49.878897
3470,4,63241,2024-04-15T17:26:49.878897
3471,2,63249,2024-04-15T17:26:49.878897
3472,3,63261,2024-04-15T17:26:49.878897
3473,1,63269,2024-04-15T17:26:49.878897
3474,2,63271,2024-04-15T17:26:49.878897
3475,2,63279,2024-04-15T17:26:49.878897
3476,2,63281,2024-04-15T17:26:49.878897
3477,2,63289,2024-04-15T17:26:49.878897
3478,1,63291,2024-04-15T17:26:49.878897
3479,2,63299,2024-04-15T17:26:49.878897
3480,1,63301,2024-04-15T17:26:49.878897
3481,3,63309,2024-04-15T17:26:49.878897
3482,2,63311,2024-04-15T17:26:49.878897
3483,2,63319,2024-04-15T17:26:49.878897
3484,2,63321,2024-04-15T17:26:49.878897
3485,2,63329,2024-04-15T17:26:49.878897
3486,2,63331,2024-04-15T17:26:49.878897
3487,3,63339,2024-04-15T17:26:49.878897
3488,4,63341,2024-04-15T17:26:49.878897
3489,3,63349,2024-04-15T17:26:49.878897
3490,1,63351,2024-04-15T17:26:49.878897
3491,1,63359,2024-04-15T17:26:49.878897
3492,6,63361,2024-04-15T17:26:49.878897
3493,5,63369,2024-04-15T17:26:49.878897
3494,2,63371,2024-04-15T17:26:49.878897
3495,1,63379,2024-04-15T17:26:49.878897
3496,2,63381,2024-04-15T17:26:49.878897
3497,1,63389,2024-04-15T17:26:49.878897
3498,2,63391,2024-04-15T17:26:49.878897
3499,1,63399,2024-04-15T17:26:49.878897
3500,8,64009,2024-04-15T17:26:49.878897
3501,3,64011,2024-04-15T17:26:49.878897
3502,3,64019,2024-04-15T17:26:49.878897
3503,2,64021,2024-04-15T17:26:49.878897
3504,3,64029,2024-04-15T17:26:49.878897
3505,2,64031,2024-04-15T17:26:49.878897
3506,0,64039,2024-04-15T17:26:49.878897
3507,2,64041,2024-04-15T17:26:49.878897
3508,5,64049,2024-04-15T17:26:49.878897
3509,2,64051,2024-04-15T17:26:49.878897
3510,6,64059,2024-04-15T17:26:49.878897
3511,1,64061,2024-04-15T17:26:49.878897
3512,3,64069,2024-04-15T17:26:49.878897
3513,2,64071,2024-04-15T17:26:49.878897
3514,3,64079,2024-04-15T17:26:49.878897
3515,1,64081,2024-04-15T17:26:49.878897
3516,1,64089,2024-04-15T17:26:49.878897
3517,1,64091,2024-04-15T17:26:49.878897
3518,1,64099,2024-04-15T17:26:49.878897
3519,3,64101,2024-04-15T17:26:49.878897
3520,3,64109,2024-04-15T17:26:49.878897
3521,4,64111,2024-04-15T17:26:49.878897
3522,2,64119,2024-04-15T17:26:49.878897
3523,0,64121,2024-04-15T17:26:49.878897
3524,3,64129,2024-04-15T17:26:49.878897
3525,2,64131,2024-04-15T17:26:49.878897
3526,0,64139,2024-04-15T17:26:49.878897
3527,0,64141,2024-04-15T17:26:49.878897
3528,0,64149,2024-04-15T17:26:49.878897
3529,1,64151,2024-04-15T17:26:49.878897
3530,0,64159,2024-04-15T17:26:49.878897
3531,0,64161,2024-04-15T17:26:49.878897
3532,0,64169,2024-04-15T17:26:49.878897
3533,0,64171,2024-04-15T17:26:49.878897
3534,0,64179,2024-04-15T17:26:49.878897
3535,1,64181,2024-04-15T17:26:49.878897
3536,0,64189,2024-04-15T17:26:49.878897
3537,1,64191,2024-04-15T17:26:49.878897
3538,0,64199,2024-04-15T17:26:49.878897
3539,2,64201,2024-04-15T17:26:49.878897
3540,1,64209,2024-04-15T17:26:49.878897
3541,1,64211,2024-04-15T17:26:49.878897
3542,1,64219,2024-04-15T17:26:49.878897
3543,1,64221,2024-04-15T17:26:49.878897
3544,0,64229,2024-04-15T17:26:49.878897
3545,1,64231,2024-04-15T17:26:49.878897
3546,0,64239,2024-04-15T17:26:49.878897
3547,0,64241,2024-04-15T17:26:49.878897
3548,0,64249,2024-04-15T17:26:49.878897
3549,0,64251,2024-04-15T17:26:49.878897
3550,0,64259,2024-04-15T17:26:49.878897
3551,0,64301,2024-04-15T17:26:49.878897
3552,0,64309,2024-04-15T17:26:49.878897
3553,0,64311,2024-04-15T17:26:49.878897
3554,0,64319,2024-04-15T17:26:49.878897
3555,0,64321,2024-04-15T17:26:49.878897
3556,0,64329,2024-04-15T17:26:49.878897
3557,0,64331,2024-04-15T17:26:49.878897
3558,2,64339,2024-04-15T17:26:49.878897
3559,1,64341,2024-04-15T17:26:49.878897
3560,1,64349,2024-04-15T17:26:49.878897
3561,3,64351,2024-04-15T17:26:49.878897
3562,2,64359,2024-04-15T17:26:49.878897
3563,3,64361,2024-04-15T17:26:49.878897
3564,2,64369,2024-04-15T17:26:49.878897
3565,1,64371,2024-04-15T17:26:49.878897
3566,3,64379,2024-04-15T17:26:49.878897
3567,2,64381,2024-04-15T17:26:49.878897
3568,2,64389,2024-04-15T17:26:49.878897
3569,2,64391,2024-04-15T17:26:49.878897
3570,1,64397,2024-04-15T17:26:49.878897
3571,0,64399,2024-04-15T17:26:49.878897
3572,1,64401,2024-04-15T17:26:49.878897
3573,2,64409,2024-04-15T17:26:49.878897
3574,0,64411,2024-04-15T17:26:49.878897
3575,1,64419,2024-04-15T17:26:49.878897
3576,2,64421,2024-04-15T17:26:49.878897
3577,1,64429,2024-04-15T17:26:49.878897
3578,0,64431,2024-04-15T17:26:49.878897
3579,1,64439,2024-04-15T17:26:49.878897
3580,1,64441,2024-04-15T17:26:49.878897
3581,1,64449,2024-04-15T17:26:49.878897
3582,4,64461,2024-04-15T17:26:49.878897
3583,3,64469,2024-04-15T17:26:49.878897
3584,2,64471,2024-04-15T17:26:49.878897
3585,1,64479,2024-04-15T17:26:49.878897
3586,3,64481,2024-04-15T17:26:49.878897
3587,0,64489,2024-04-15T17:26:49.878897
3588,4,64491,2024-04-15T17:26:49.878897
3589,1,64499,2024-04-15T17:26:49.878897
3590,0,64509,2024-04-15T17:26:49.878897
3591,0,64519,2024-04-15T17:26:49.878897
3592,2,64521,2024-04-15T17:26:49.878897
3593,3,64529,2024-04-15T17:26:49.878897
3594,2,64541,2024-04-15T17:26:49.878897
3595,1,64549,2024-04-15T17:26:49.878897
3596,3,64551,2024-04-15T17:26:49.878897
3597,2,64559,2024-04-15T17:26:49.878897
3598,0,64561,2024-04-15T17:26:49.878897
3599,0,64571,2024-04-15T17:26:49.878897
3600,0,64579,2024-04-15T17:26:49.878897
3601,0,64601,2024-04-15T17:26:49.878897
3602,1,64609,2024-04-15T17:26:49.878897
3603,0,64611,2024-04-15T17:26:49.878897
3604,1,64619,2024-04-15T17:26:49.878897
3605,2,64621,2024-04-15T17:26:49.878897
3606,2,64629,2024-04-15T17:26:49.878897
3607,11,65009,2024-04-15T17:26:49.878897
3608,1,65011,2024-04-15T17:26:49.878897
3609,2,65019,2024-04-15T17:26:49.878897
3610,1,65021,2024-04-15T17:26:49.878897
3611,2,65029,2024-04-15T17:26:49.878897
3612,1,65031,2024-04-15T17:26:49.878897
3613,3,65039,2024-04-15T17:26:49.878897
3614,1,65041,2024-04-15T17:26:49.878897
3615,3,65049,2024-04-15T17:26:49.878897
3616,2,65059,2024-04-15T17:26:49.878897
3617,3,65061,2024-04-15T17:26:49.878897
3618,3,65069,2024-04-15T17:26:49.878897
3619,2,65071,2024-04-15T17:26:49.878897
3620,2,65079,2024-04-15T17:26:49.878897
3621,1,65081,2024-04-15T17:26:49.878897
3622,0,65089,2024-04-15T17:26:49.878897
3623,0,65091,2024-04-15T17:26:49.878897
3624,1,65099,2024-04-15T17:26:49.878897
3625,2,65141,2024-04-15T17:26:49.878897
3626,2,65149,2024-04-15T17:26:49.878897
3627,2,65151,2024-04-15T17:26:49.878897
3628,3,65159,2024-04-15T17:26:49.878897
3629,1,65161,2024-04-15T17:26:49.878897
3630,2,65169,2024-04-15T17:26:49.878897
3631,1,65171,2024-04-15T17:26:49.878897
3632,1,65179,2024-04-15T17:26:49.878897
3633,1,65181,2024-04-15T17:26:49.878897
3634,2,65189,2024-04-15T17:26:49.878897
3635,2,65191,2024-04-15T17:26:49.878897
3636,4,65199,2024-04-15T17:26:49.878897
3637,1,65201,2024-04-15T17:26:49.878897
3638,1,65209,2024-04-15T17:26:49.878897
3639,3,65221,2024-04-15T17:26:49.878897
3640,4,65229,2024-04-15T17:26:49.878897
3641,4,65231,2024-04-15T17:26:49.878897
3642,4,65239,2024-04-15T17:26:49.878897
3643,1,65241,2024-04-15T17:26:49.878897
3644,1,65249,2024-04-15T17:26:49.878897
3645,1,65251,2024-04-15T17:26:49.878897
3646,3,65259,2024-04-15T17:26:49.878897
3647,1,65261,2024-04-15T17:26:49.878897
3648,3,65269,2024-04-15T17:26:49.878897
3649,0,65271,2024-04-15T17:26:49.878897
3650,2,65279,2024-04-15T17:26:49.878897
3651,2,65281,2024-04-15T17:26:49.878897
3652,3,65289,2024-04-15T17:26:49.878897
3653,1,65301,2024-04-15T17:26:49.878897
3654,0,65309,2024-04-15T17:26:49.878897
3655,1,65311,2024-04-15T17:26:49.878897
3656,0,65319,2024-04-15T17:26:49.878897
3657,0,65321,2024-04-15T17:26:49.878897
3658,1,65329,2024-04-15T17:26:49.878897
3659,2,65331,2024-04-15T17:26:49.878897
3660,1,65339,2024-04-15T17:26:49.878897
3661,3,65341,2024-04-15T17:26:49.878897
3662,1,65349,2024-04-15T17:26:49.878897
3663,1,65351,2024-04-15T17:26:49.878897
3664,1,65359,2024-04-15T17:26:49.878897
3665,1,65371,2024-04-15T17:26:49.878897
3666,0,65379,2024-04-15T17:26:49.878897
3667,1,65381,2024-04-15T17:26:49.878897
3668,1,65389,2024-04-15T17:26:49.878897
3669,0,65391,2024-04-15T17:26:49.878897
3670,0,65399,2024-04-15T17:26:49.878897
3671,0,65401,2024-04-15T17:26:49.878897
3672,4,65409,2024-04-15T17:26:49.878897
3673,1,65411,2024-04-15T17:26:49.878897
3674,1,65419,2024-04-15T17:26:49.878897
3675,0,65429,2024-04-15T17:26:49.878897
3676,2,65431,2024-04-15T17:26:49.878897
3677,2,65439,2024-04-15T17:26:49.878897
3678,0,65441,2024-04-15T17:26:49.878897
3679,0,65449,2024-04-15T17:26:49.878897
3680,0,65451,2024-04-15T17:26:49.878897
3681,1,65459,2024-04-15T17:26:49.878897
3682,0,65461,2024-04-15T17:26:49.878897
3683,1,65469,2024-04-15T17:26:49.878897
3684,1,65481,2024-04-15T17:26:49.878897
3685,1,65489,2024-04-15T17:26:49.878897
3686,0,65491,2024-04-15T17:26:49.878897
3687,0,65499,2024-04-15T17:26:49.878897
3688,2,65521,2024-04-15T17:26:49.878897
3689,1,65529,2024-04-15T17:26:49.878897
3690,0,65531,2024-04-15T17:26:49.878897
3691,0,65539,2024-04-15T17:26:49.878897
3692,0,65541,2024-04-15T17:26:49.878897
3693,1,65549,2024-04-15T17:26:49.878897
3694,0,65551,2024-04-15T17:26:49.878897
3695,1,65559,2024-04-15T17:26:49.878897
3696,0,65561,2024-04-15T17:26:49.878897
3697,0,65569,2024-04-15T17:26:49.878897
3698,0,65571,2024-04-15T17:26:49.878897
3699,1,65579,2024-04-15T17:26:49.878897
3700,0,65601,2024-04-15T17:26:49.878897
3701,0,65609,2024-04-15T17:26:49.878897
3702,0,65611,2024-04-15T17:26:49.878897
3703,0,65619,2024-04-15T17:26:49.878897
3704,0,65621,2024-04-15T17:26:49.878897
3705,0,65629,2024-04-15T17:26:49.878897
3706,3,65631,2024-04-15T17:26:49.878897
3707,0,65639,2024-04-15T17:26:49.878897
3708,0,65641,2024-04-15T17:26:49.878897
3709,0,65651,2024-04-15T17:26:49.878897
3710,1,65661,2024-04-15T17:26:49.878897
3711,0,65671,2024-04-15T17:26:49.878897
3712,1,65679,2024-04-15T17:26:49.878897
3713,2,65681,2024-04-15T17:26:49.878897
3714,0,65689,2024-04-15T17:26:49.878897
3715,0,65691,2024-04-15T17:26:49.878897
3716,1,65699,2024-04-15T17:26:49.878897
3717,0,65711,2024-04-15T17:26:49.878897
3718,0,65719,2024-04-15T17:26:49.878897
3719,0,65801,2024-04-15T17:26:49.878897
3720,1,65809,2024-04-15T17:26:49.878897
3721,2,66009,2024-04-15T17:26:49.878897
3722,1,66011,2024-04-15T17:26:49.878897
3723,1,66019,2024-04-15T17:26:49.878897
3724,2,66021,2024-04-15T17:26:49.878897
3725,0,66029,2024-04-15T17:26:49.878897
3726,7,66031,2024-04-15T17:26:49.878897
3727,6,66039,2024-04-15T17:26:49.878897
3728,1,66041,2024-04-15T17:26:49.878897
3729,3,66049,2024-04-15T17:26:49.878897
3730,1,66051,2024-04-15T17:26:49.878897
3731,1,66059,2024-04-15T17:26:49.878897
3732,4,66061,2024-04-15T17:26:49.878897
3733,3,66069,2024-04-15T17:26:49.878897
3734,2,66071,2024-04-15T17:26:49.878897
3735,2,66079,2024-04-15T17:26:49.878897
3736,1,66081,2024-04-15T17:26:49.878897
3737,1,66089,2024-04-15T17:26:49.878897
3738,7,66091,2024-04-15T17:26:49.878897
3739,7,66099,2024-04-15T17:26:49.878897
3740,1,66101,2024-04-15T17:26:49.878897
3741,3,66109,2024-04-15T17:26:49.878897
3742,1,66111,2024-04-15T17:26:49.878897
3743,2,66119,2024-04-15T17:26:49.878897
3744,1,66121,2024-04-15T17:26:49.878897
3745,2,66129,2024-04-15T17:26:49.878897
3746,2,66131,2024-04-15T17:26:49.878897
3747,0,66139,2024-04-15T17:26:49.878897
3748,2,66141,2024-04-15T17:26:49.878897
3749,0,66149,2024-04-15T17:26:49.878897
3750,0,66151,2024-04-15T17:26:49.878897
3751,0,66161,2024-04-15T17:26:49.878897
3752,0,66171,2024-04-15T17:26:49.878897
3753,1,66181,2024-04-15T17:26:49.878897
3754,1,66191,2024-04-15T17:26:49.878897
3755,1,66201,2024-04-15T17:26:49.878897
3756,1,66211,2024-04-15T17:26:49.878897
3757,0,66221,2024-04-15T17:26:49.878897
3758,0,66231,2024-04-15T17:26:49.878897
3759,0,66241,2024-04-15T17:26:49.878897
3760,0,66251,2024-04-15T17:26:49.878897
3761,0,66261,2024-04-15T17:26:49.878897
3762,1,66271,2024-04-15T17:26:49.878897
3763,1,66291,2024-04-15T17:26:49.878897
3764,1,66301,2024-04-15T17:26:49.878897
3765,0,66309,2024-04-15T17:26:49.878897
3766,0,66311,2024-04-15T17:26:49.878897
3767,0,66319,2024-04-15T17:26:49.878897
3768,0,66321,2024-04-15T17:26:49.878897
3769,0,66329,2024-04-15T17:26:49.878897
3770,2,66331,2024-04-15T17:26:49.878897
3771,1,66339,2024-04-15T17:26:49.878897
3772,1,66341,2024-04-15T17:26:49.878897
3773,2,66349,2024-04-15T17:26:49.878897
3774,5,66351,2024-04-15T17:26:49.878897
3775,3,66359,2024-04-15T17:26:49.878897
3776,2,66361,2024-04-15T17:26:49.878897
3777,3,66369,2024-04-15T17:26:49.878897
3778,5,66371,2024-04-15T17:26:49.878897
3779,4,66379,2024-04-15T17:26:49.878897
3780,3,66381,2024-04-15T17:26:49.878897
3781,2,66389,2024-04-15T17:26:49.878897
3782,1,66391,2024-04-15T17:26:49.878897
3783,1,66399,2024-04-15T17:26:49.878897
3784,0,66401,2024-04-15T17:26:49.878897
3785,1,66409,2024-04-15T17:26:49.878897
3786,0,66411,2024-04-15T17:26:49.878897
3787,1,66419,2024-04-15T17:26:49.878897
3788,0,66421,2024-04-15T17:26:49.878897
3789,1,66429,2024-04-15T17:26:49.878897
3790,1,66431,2024-04-15T17:26:49.878897
